lat,lng,province,province_id,region,region_id,date,month,season,hazard_type,hazard_type_id,base_flood_risk,base_landslide_risk,base_storm_risk,weather_avg_temp,weather_max_temp,weather_min_temp,weather_total_precip_30d,weather_max_daily_precip,weather_avg_wind,weather_max_wind,weather_days_with_rain,weather_days_heavy_rain,risk_level
12.881858,109.558348,Phú Yên,35,central,1,2022-11-16,11,1,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
12.387095,108.494396,Đắk Lắk,41,highlands,2,2021-10-20,10,2,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
14.330997,107.900794,Gia Lai,40,highlands,2,2021-10-20,10,2,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.589693,106.001385,Bắc Giang,17,north,0,2021-11-04,11,1,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
17.16251,106.461428,Quảng Bình,28,central,1,2023-12-17,12,1,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
9.122913,105.987608,Sóc Trăng,60,south,3,2020-12-04,12,1,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
22.973397,105.956377,Cao Bằng,11,north,0,2020-04-28,4,0,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.14077,103.466069,Lai Châu,7,north,0,2020-01-26,1,0,landslide,1,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.984443,105.427573,Hà Nam,22,north,0,2021-03-30,3,0,landslide,1,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
16.438307,107.213268,Quảng Trị,29,central,1,2022-09-06,9,2,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
16.933125,106.78546,Quảng Trị,29,central,1,2022-12-17,12,1,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.632827,107.104178,Bà Rịa-Vũng Tàu,49,south,3,2020-03-23,3,0,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.523178,108.566595,Khánh Hòa,36,central,1,2020-10-28,10,2,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
19.650643,104.912867,Nghệ An,26,central,1,2022-03-08,3,0,storm,2,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.800698,106.144273,Cao Bằng,11,north,0,2023-02-24,2,0,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
16.024159,108.089228,Thừa Thiên Huế,30,central,1,2021-08-17,8,2,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
16.383336,106.982845,Quảng Trị,29,central,1,2023-04-24,4,0,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.585057,107.58274,Bà Rịa-Vũng Tàu,49,south,3,2023-03-30,3,0,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.069026,104.833874,Phú Thọ,15,north,0,2022-01-05,1,0,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.134624,106.358385,Vĩnh Long,54,south,3,2020-10-10,10,2,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.383185,106.314269,Thái Nguyên,9,north,0,2022-12-22,12,1,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.67331,106.65786,Cao Bằng,11,north,0,2020-08-12,8,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
14.168018,107.946651,Kon Tum,39,highlands,2,2020-12-01,12,1,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.104879,105.362735,Tuyên Quang,13,north,0,2020-09-15,9,2,flood,0,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.19119,106.649913,Bắc Giang,17,north,0,2022-07-21,7,2,storm,2,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.852088,104.722169,Tuyên Quang,13,north,0,2020-06-29,6,2,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.842753,106.109465,Bắc Kạn,12,north,0,2021-09-22,9,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
19.983538,105.906715,Nam Định,23,north,0,2023-02-05,2,0,landslide,1,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.597196,106.191972,Thái Bình,21,north,0,2023-05-07,5,1,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
9.641151,105.156844,Kiên Giang,57,south,3,2022-04-26,4,0,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.245375,105.870953,Bạc Liêu,61,south,3,2023-06-03,6,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
15.591933,107.733727,Đà Nẵng,31,central,1,2022-01-05,1,0,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
16.020883,108.155144,Quảng Nam,32,central,1,2023-02-09,2,0,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.322877,108.418846,Quảng Ngãi,33,central,1,2020-12-21,12,1,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
22.685193,104.059189,Lào Cai,3,north,0,2021-07-25,7,2,storm,2,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.193036,106.147837,Tiền Giang,51,south,3,2021-01-17,1,0,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.545411,106.585303,Hải Phòng,1,north,0,2022-11-02,11,1,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.99782,105.755538,Vĩnh Phúc,16,north,0,2022-04-06,4,0,storm,2,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.161969,106.094971,Tiền Giang,51,south,3,2021-09-12,9,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.737884,102.635664,Điện Biên,5,north,0,2022-04-23,4,0,landslide,1,3,4,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.455263,106.523417,Long An,50,south,3,2023-08-04,8,2,storm,2,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
18.727427,105.951413,Hà Tĩnh,27,central,1,2021-11-28,11,1,landslide,1,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.40947,105.289165,Cần Thơ,58,south,3,2021-01-18,1,0,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.093759,105.708822,Bắc Ninh,18,north,0,2021-03-21,3,0,flood,0,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.790904,106.133405,Tây Ninh,46,south,3,2023-07-02,7,2,landslide,1,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.193,106.357162,Trà Vinh,53,south,3,2022-09-08,9,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.06929,106.442292,Bến Tre,52,south,3,2022-07-06,7,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.882715,105.054823,Phú Thọ,15,north,0,2022-02-27,2,0,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.078552,105.747133,Hòa Bình,8,north,0,2023-06-12,6,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.249169,104.714791,Kiên Giang,57,south,3,2021-05-21,5,1,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.428726,105.860942,Hà Nam,22,north,0,2023-02-05,2,0,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.80743,106.934656,Bà Rịa-Vũng Tàu,49,south,3,2022-07-13,7,2,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.385719,108.248728,Quảng Nam,32,central,1,2023-05-09,5,1,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.3077,106.140263,Bắc Ninh,18,north,0,2021-07-07,7,2,landslide,1,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.54025,106.218867,Nam Định,23,north,0,2022-04-04,4,0,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
17.684084,106.278112,Quảng Bình,28,central,1,2023-05-27,5,1,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.626147,107.41627,Quảng Ninh,2,north,0,2020-08-28,8,2,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
11.122022,107.88305,Bình Thuận,38,central,1,2021-04-11,4,0,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.039627,105.536489,Bắc Kạn,12,north,0,2021-03-23,3,0,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.14846,106.13551,Cần Thơ,58,south,3,2020-11-02,11,1,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.549687,106.324295,Bắc Kạn,12,north,0,2023-06-06,6,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.853341,108.327434,Đắk Lắk,41,highlands,2,2023-05-08,5,1,landslide,1,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
16.193612,107.559973,Thừa Thiên Huế,30,central,1,2021-04-24,4,0,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.565205,105.447269,Hà Giang,14,north,0,2021-04-28,4,0,landslide,1,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.084781,107.068041,TP.HCM,44,south,3,2022-09-22,9,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.614333,106.41682,Tây Ninh,46,south,3,2022-05-03,5,1,landslide,1,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.438357,105.981994,Long An,50,south,3,2021-07-05,7,2,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.18091,105.822234,Bắc Ninh,18,north,0,2020-05-06,5,1,flood,0,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.37348,107.037036,Đồng Nai,48,south,3,2021-04-23,4,0,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.391519,105.8572,Tây Ninh,46,south,3,2020-02-09,2,0,landslide,1,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.160478,106.490413,Lạng Sơn,10,north,0,2020-04-28,4,0,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
13.54359,109.254557,Phú Yên,35,central,1,2022-02-27,2,0,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.95262,106.285325,Bình Phước,45,south,3,2022-07-05,7,2,flood,0,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
14.74014,107.930952,Kon Tum,39,highlands,2,2021-05-14,5,1,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
16.787379,107.045188,Quảng Trị,29,central,1,2022-12-24,12,1,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.301764,103.669734,Sơn La,6,north,0,2021-09-07,9,2,flood,0,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
19.810785,106.10411,Ninh Bình,24,north,0,2023-11-10,11,1,flood,0,4,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.537202,108.304506,Lâm Đồng,43,highlands,2,2023-06-08,6,2,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.483539,105.25858,Kiên Giang,57,south,3,2023-10-28,10,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
17.908795,105.84268,Hà Tĩnh,27,central,1,2022-03-04,3,0,landslide,1,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.188146,109.337455,Ninh Thuận,37,central,1,2021-07-30,7,2,storm,2,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
18.761096,106.111599,Hà Tĩnh,27,central,1,2022-03-08,3,0,flood,0,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
23.097604,104.648111,Hà Giang,14,north,0,2022-02-21,2,0,storm,2,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
17.579737,106.35284,Quảng Bình,28,central,1,2021-03-08,3,0,flood,0,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.805359,107.26984,Bà Rịa-Vũng Tàu,49,south,3,2020-06-13,6,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
18.023914,105.54824,Hà Tĩnh,27,central,1,2022-12-07,12,1,landslide,1,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.279989,108.919228,Quảng Ngãi,33,central,1,2022-09-22,9,2,storm,2,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.403952,106.088635,Hà Nam,22,north,0,2023-02-16,2,0,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.193917,106.020365,Hà Nam,22,north,0,2023-06-07,6,2,flood,0,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.759588,106.088441,Tiền Giang,51,south,3,2021-11-28,11,1,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
19.999474,105.446199,Thanh Hóa,25,central,1,2022-01-13,1,0,storm,2,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.073104,108.723858,Khánh Hòa,36,central,1,2022-12-26,12,1,storm,2,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.967388,106.326128,Bắc Giang,17,north,0,2022-04-22,4,0,flood,0,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.26648,105.868039,Thái Bình,21,north,0,2021-08-06,8,2,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.522706,108.766182,Ninh Thuận,37,central,1,2021-04-26,4,0,landslide,1,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.913425,106.387135,Nam Định,23,north,0,2023-04-22,4,0,landslide,1,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.625342,104.402592,Lào Cai,3,north,0,2021-03-22,3,0,storm,2,4,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.938024,106.366429,Bình Dương,47,south,3,2020-08-20,8,2,storm,2,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
10.151282,105.4468,Hậu Giang,59,south,3,2023-09-29,9,2,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.077012,105.269316,Phú Thọ,15,north,0,2021-02-06,2,0,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.260366,107.938981,Bình Thuận,38,central,1,2020-01-18,1,0,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
12.30067,108.046258,Đắk Nông,42,highlands,2,2023-05-02,5,1,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.51183,105.952592,Tiền Giang,51,south,3,2023-09-20,9,2,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
23.139897,105.428099,Hà Giang,14,north,0,2023-12-04,12,1,landslide,1,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
20.089275,106.257049,Nam Định,23,north,0,2021-09-13,9,2,landslide,1,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.167755,106.258674,Bắc Kạn,12,north,0,2023-01-11,1,0,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.547657,106.722979,Bà Rịa-Vũng Tàu,49,south,3,2020-03-13,3,0,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.562037,105.588722,Hòa Bình,8,north,0,2021-10-11,10,2,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
12.734428,107.398781,Đắk Nông,42,highlands,2,2022-05-01,5,1,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
14.108989,108.804637,Bình Định,34,central,1,2022-01-22,1,0,flood,0,4,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.145285,108.570705,Ninh Thuận,37,central,1,2023-07-06,7,2,flood,0,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
12.482435,109.356097,Khánh Hòa,36,central,1,2023-12-07,12,1,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
10.490445,106.324341,Vĩnh Long,54,south,3,2023-10-21,10,2,landslide,1,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
19.937035,106.161657,Thanh Hóa,25,central,1,2023-03-07,3,0,landslide,1,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.817202,106.196534,Trà Vinh,53,south,3,2023-06-21,6,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
12.673269,108.207009,Đắk Lắk,41,highlands,2,2022-08-18,8,2,storm,2,3,3,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.72027,108.195342,Lâm Đồng,43,highlands,2,2023-12-31,12,1,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
11.846095,109.216454,Ninh Thuận,37,central,1,2022-09-18,9,2,landslide,1,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
19.489706,105.915685,Thanh Hóa,25,central,1,2023-10-01,10,2,flood,0,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.269176,107.03626,TP.HCM,44,south,3,2023-09-12,9,2,flood,0,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
19.308624,105.371597,Nghệ An,26,central,1,2020-08-15,8,2,storm,2,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.996433,108.153854,Bình Thuận,38,central,1,2022-12-06,12,1,landslide,1,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
14.028936,107.952441,Kon Tum,39,highlands,2,2021-01-16,1,0,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
19.060341,104.668251,Nghệ An,26,central,1,2020-01-24,1,0,flood,0,5,4,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.666195,103.971113,Sơn La,6,north,0,2021-10-04,10,2,storm,2,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
18.336113,106.234062,Hà Tĩnh,27,central,1,2023-05-05,5,1,flood,0,5,3,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
11.647023,108.415245,Lâm Đồng,43,highlands,2,2021-10-24,10,2,storm,2,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
16.729272,108.00149,Thừa Thiên Huế,30,central,1,2021-05-17,5,1,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
21.049448,103.4864,Sơn La,6,north,0,2020-01-27,1,0,landslide,1,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
22.411151,106.310165,Bắc Kạn,12,north,0,2021-11-01,11,1,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.576983,105.703028,Tây Ninh,46,south,3,2023-06-04,6,2,flood,0,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.589671,105.570621,Thái Nguyên,9,north,0,2023-08-25,8,2,landslide,1,3,2,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.429513,106.625157,Thái Bình,21,north,0,2023-05-12,5,1,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.420188,107.056464,TP.HCM,44,south,3,2022-06-27,6,2,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
14.020426,108.767119,Bình Định,34,central,1,2022-02-20,2,0,landslide,1,4,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
21.377091,105.696386,Bắc Ninh,18,north,0,2022-06-15,6,2,landslide,1,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.588194,106.380369,Nam Định,23,north,0,2022-04-23,4,0,landslide,1,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.802766,105.472902,Hà Giang,14,north,0,2020-01-14,1,0,landslide,1,4,5,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
12.755455,107.806144,Đắk Nông,42,highlands,2,2023-01-23,1,0,flood,0,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.456323,106.713579,Bình Phước,45,south,3,2021-06-12,6,2,flood,0,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.857477,106.246657,Thái Bình,21,north,0,2023-08-24,8,2,landslide,1,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
9.123839,105.410914,Bạc Liêu,61,south,3,2023-12-07,12,1,storm,2,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
16.063269,108.64084,Đà Nẵng,31,central,1,2021-01-18,1,0,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
17.284637,106.770962,Quảng Trị,29,central,1,2022-03-08,3,0,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.173555,104.922892,An Giang,56,south,3,2021-12-15,12,1,flood,0,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.146042,105.8821,Vĩnh Long,54,south,3,2020-02-13,2,0,flood,0,4,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
16.030664,108.522516,Quảng Nam,32,central,1,2021-12-10,12,1,storm,2,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.948263,105.304411,Đồng Tháp,55,south,3,2022-12-22,12,1,storm,2,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
22.861933,105.989061,Cao Bằng,11,north,0,2022-11-06,11,1,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
20.953074,107.039259,Hải Phòng,1,north,0,2020-08-05,8,2,storm,2,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
10.871407,105.192563,Đồng Tháp,55,south,3,2020-10-09,10,2,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
16.375998,107.825867,Đà Nẵng,31,central,1,2023-07-24,7,2,landslide,1,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
20.604829,105.729856,Hà Nội,0,north,0,2021-10-15,10,2,storm,2,3,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
9.809374,106.757529,Trà Vinh,53,south,3,2022-01-20,1,0,landslide,1,4,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
11.307957,107.694936,Bình Thuận,38,central,1,2020-06-28,6,2,landslide,1,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
14.73259,108.45575,Quảng Ngãi,33,central,1,2020-07-19,7,2,storm,2,5,3,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
22.119862,104.745957,Yên Bái,4,north,0,2020-12-12,12,1,flood,0,4,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
21.78975,103.534222,Sơn La,6,north,0,2022-09-22,9,2,flood,0,3,5,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
12.689976,108.046185,Đắk Nông,42,highlands,2,2021-04-05,4,0,landslide,1,3,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
10.831922,105.250192,Đồng Tháp,55,south,3,2023-05-25,5,1,landslide,1,5,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
20.848028,106.588523,Hải Phòng,1,north,0,2021-07-31,7,2,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.226178,106.004656,Thái Bình,21,north,0,2022-10-24,10,2,flood,0,4,1,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
20.792512,107.58011,Quảng Ninh,2,north,0,2020-10-24,10,2,landslide,1,3,2,3,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
11.358859,106.328638,Bình Dương,47,south,3,2023-09-27,9,2,flood,0,3,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,4
13.087598,109.401422,Phú Yên,35,central,1,2021-11-26,11,1,flood,0,4,2,4,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,3
11.536106,106.228387,Bình Phước,45,south,3,2022-03-08,3,0,flood,0,2,2,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
21.711749,105.487003,Vĩnh Phúc,16,north,0,2021-06-28,6,2,flood,0,2,1,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,2
15.337084,108.021558,Quảng Nam,32,central,1,2021-08-07,8,2,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
15.189062,108.161685,Quảng Nam,32,central,1,2022-06-21,6,2,landslide,1,5,4,5,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
21.738047,105.315809,Yên Bái,4,north,0,2022-10-31,10,2,landslide,1,4,4,2,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,5
11.637973,106.412094,Tây Ninh,46,south,3,2023-04-21,4,0,landslide,1,2,1,1,25.0,30.0,20.0,100.0,20.0,10.0,20.0,10,1,1
